,epoch,n_steps,avg_reward,avg_score,n_episodes,avg_q_value
0,1,5000,8.5,630.0,2,0.10821414794921876
1,2,10000,8.0,630.0,2,0.15421448974609375
2,3,15000,0.0,110.0,2,0.239589208984375
3,4,20000,1.4,226.0,5,0.280787158203125
4,5,25000,7.5,580.0,2,0.298875244140625
5,6,30000,8.0,555.0,2,0.3308190673828125
6,7,35000,7.0,530.0,1,0.3750033935546875
7,8,40000,1.4,232.0,5,0.418714208984375
8,9,45000,8.0,580.0,2,0.44395390625
9,10,50000,9.0,680.0,2,0.484718505859375
10,11,55000,1.75,202.5,4,0.510538330078125
11,12,60000,6.0,495.0,2,0.562035205078125
12,13,65000,4.0,312.5,4,0.597019140625
13,14,70000,8.0,630.0,2,0.622804833984375
14,15,75000,7.0,530.0,2,0.66059267578125
15,16,80000,7.5,595.0,2,0.72188310546875
16,17,85000,3.3333333333333335,300.0,3,0.770585107421875
17,18,90000,0.5,150.0,2,0.80892294921875
18,19,95000,2.0,227.5,4,0.84205625
19,20,100000,9.0,655.0,2,0.8893998046875
20,21,105000,7.0,555.0,2,0.9228611328125
21,22,110000,6.5,455.0,2,0.94830078125
22,23,115000,0.5,150.0,2,0.9670169921875
23,24,120000,3.0,297.5,4,0.9960697265625
24,25,125000,2.6,280.0,5,1.0445978515625
25,26,130000,4.0,310.0,1,1.0760095703125
26,27,135000,0.5,135.0,2,1.10846328125
27,28,140000,2.0,195.0,4,1.1552470703125
28,29,145000,3.5,300.0,4,1.1634255859375
29,30,150000,4.333333333333333,383.3333333333333,3,1.18280830078125
30,31,155000,9.0,655.0,2,1.21877099609375
31,32,160000,7.0,555.0,2,1.24317724609375
32,33,165000,1.0,192.5,4,1.2709953125
33,34,170000,6.5,455.0,2,1.30371796875
34,35,175000,4.0,370.0,2,1.337047265625
35,36,180000,3.0,270.0,4,1.37026865234375
36,37,185000,2.75,270.0,4,1.39600712890625
37,38,190000,3.0,335.0,2,1.42043173828125
38,39,195000,3.5,327.5,4,1.45693369140625
39,40,200000,0.5,127.5,4,1.48527021484375
40,41,205000,6.0,455.0,2,1.49695888671875
41,42,210000,0.8,178.0,5,1.5424865234375
42,43,215000,7.5,570.0,2,1.57853515625
43,44,220000,0.0,110.0,2,1.5887935546875
44,45,225000,2.0,260.0,1,1.60460810546875
45,46,230000,1.0,175.0,2,1.6162099609375
46,47,235000,3.6666666666666665,323.3333333333333,3,1.63831669921875
47,48,240000,7.333333333333333,563.3333333333334,3,1.6504431640625
48,49,245000,4.333333333333333,346.6666666666667,3,1.6552921875
49,50,250000,4.666666666666667,346.6666666666667,3,1.6611474609375
50,51,255000,4.5,345.0,2,1.6898376953125
51,52,260000,3.5,255.0,2,1.6977935546875
52,53,265000,1.2,206.0,5,1.7135064453125
53,54,270000,2.4,292.0,5,1.714001953125
54,55,275000,0.0,150.0,2,1.748613671875
55,56,280000,1.4,206.0,5,1.7708966796875
56,57,285000,1.0,210.0,1,1.7874658203125
57,58,290000,4.0,305.0,2,1.7959126953125
58,59,295000,6.5,480.0,2,1.7994099609375
59,60,300000,8.5,655.0,2,1.8105705078125
60,61,305000,9.5,730.0,2,1.85018125
61,62,310000,6.0,470.0,2,1.8984443359375
62,63,315000,8.5,630.0,2,1.90083515625
63,64,320000,5.5,445.0,2,1.9248419921875
64,65,325000,3.25,307.5,4,1.92091171875
65,66,330000,5.666666666666667,473.3333333333333,3,1.9651771484375
66,67,335000,6.666666666666667,533.3333333333334,3,1.9967625
67,68,340000,8.0,645.0,2,2.00920546875
68,69,345000,7.0,545.0,2,2.01915703125
69,70,350000,0.0,110.0,2,2.008815625
70,71,355000,3.75,325.0,4,2.039447265625
71,72,360000,1.25,212.5,4,2.0338943359375
72,73,365000,6.5,545.0,2,2.0394541015625
73,74,370000,0.0,110.0,2,2.0761759765625
74,75,375000,6.5,495.0,2,2.0703083984375
75,76,380000,0.0,95.0,2,2.06995234375
76,77,385000,7.5,555.0,2,2.0918154296875
77,78,390000,9.5,770.0,2,2.1038861328125
78,79,395000,5.0,420.0,2,2.1087087890625
79,80,400000,4.5,355.0,2,2.1054099609375
80,81,405000,2.4,266.0,5,2.125389453125
81,82,410000,0.0,120.0,3,2.13808984375
82,83,415000,4.333333333333333,330.0,3,2.1413265625
83,84,420000,5.5,445.0,2,2.150054296875
84,85,425000,6.0,466.6666666666667,3,2.1504328125
85,86,430000,4.5,410.0,2,2.1526583984375
86,87,435000,3.5,270.0,2,2.160263671875
87,88,440000,0.5,120.0,2,2.16862109375
88,89,445000,0.5,135.0,2,2.18352578125
89,90,450000,8.0,580.0,2,2.2090201171875
90,91,455000,8.0,630.0,2,2.1914291015625
91,92,460000,4.666666666666667,406.6666666666667,3,2.19991953125
92,93,465000,5.0,363.3333333333333,3,2.1963982421875
93,94,470000,0.0,110.0,2,2.20448515625
94,95,475000,9.0,680.0,2,2.1905185546875
95,96,480000,1.75,222.5,4,2.1908115234375
96,97,485000,12.0,980.0,1,2.1900857421875
97,98,490000,2.3333333333333335,286.6666666666667,3,2.2015453125
98,99,495000,13.0,1030.0,1,2.2315375
99,100,500000,6.0,473.3333333333333,3,2.2422041015625
100,101,505000,0.0,125.0,2,2.2503095703125
101,102,510000,3.3333333333333335,316.6666666666667,3,2.2481580078125
102,103,515000,4.0,320.0,2,2.2643197265625
103,104,520000,5.333333333333333,456.6666666666667,3,2.2793828125
104,105,525000,9.5,680.0,2,2.268841796875
105,106,530000,5.333333333333333,430.0,3,2.2607771484375
106,107,535000,6.5,505.0,2,2.2714986328125
107,108,540000,12.0,880.0,1,2.2712337890625
108,109,545000,4.0,410.0,2,2.273175390625
109,110,550000,2.25,280.0,4,2.277621875
110,111,555000,5.0,423.3333333333333,3,2.2714345703125
111,112,560000,10.0,730.0,2,2.2792267578125
112,113,565000,3.4,308.0,5,2.2871234375
113,114,570000,5.5,405.0,2,2.2971587890625
114,115,575000,5.333333333333333,396.6666666666667,3,2.3054041015625
115,116,580000,5.0,363.3333333333333,3,2.3060216796875
116,117,585000,0.0,110.0,2,2.295925
117,118,590000,7.5,555.0,2,2.287837109375
118,119,595000,4.0,305.0,2,2.2978673828125
119,120,600000,5.333333333333333,456.6666666666667,3,2.314536328125
120,121,605000,4.5,325.0,4,2.3177236328125
121,122,610000,0.0,110.0,1,2.3040177734375
122,123,615000,2.0,222.5,4,2.3027515625
123,124,620000,6.5,505.0,2,2.30594140625
124,125,625000,0.0,110.0,2,2.3020623046875
125,126,630000,2.75,310.0,4,2.303459765625
126,127,635000,6.0,473.3333333333333,3,2.316395703125
127,128,640000,7.5,580.0,2,2.3347181640625
128,129,645000,7.5,645.0,2,2.336925
129,130,650000,3.5,310.0,2,2.3438345703125
130,131,655000,6.0,455.0,2,2.35557265625
131,132,660000,8.0,580.0,2,2.3908912109375
132,133,665000,6.0,480.0,1,2.3685166015625
133,134,670000,5.0,433.3333333333333,3,2.3679083984375
134,135,675000,5.0,380.0,2,2.34865078125
135,136,680000,3.5,312.5,4,2.347342578125
136,137,685000,3.6666666666666665,323.3333333333333,3,2.3651884765625
137,138,690000,2.6666666666666665,250.0,3,2.371096484375
138,139,695000,8.0,605.0,2,2.3815845703125
139,140,700000,1.75,222.5,4,2.392909765625
140,141,705000,4.0,355.0,2,2.3890095703125
141,142,710000,3.0,282.5,4,2.39359609375
142,143,715000,4.0,356.6666666666667,3,2.3987017578125
143,144,720000,9.5,730.0,2,2.39521171875
144,145,725000,1.5,210.0,4,2.39350546875
145,146,730000,3.5,335.0,2,2.38349921875
146,147,735000,6.0,456.6666666666667,3,2.380880859375
147,148,740000,3.5,295.0,2,2.394459375
148,149,745000,4.333333333333333,383.3333333333333,3,2.391619921875
149,150,750000,0.0,130.0,3,2.4011251953125
150,151,755000,2.6666666666666665,266.6666666666667,3,2.413122265625
151,152,760000,7.0,570.0,2,2.4264607421875
152,153,765000,3.5,295.0,2,2.4303732421875
153,154,770000,0.0,110.0,2,2.4485173828125
154,155,775000,3.0,262.5,4,2.4453119140625
155,156,780000,5.5,460.0,2,2.454189453125
156,157,785000,0.3333333333333333,146.66666666666666,3,2.449240625
157,158,790000,4.0,395.0,2,2.4424177734375
158,159,795000,2.4,254.0,5,2.4528197265625
159,160,800000,8.0,630.0,2,2.4514927734375
160,161,805000,4.666666666666667,376.6666666666667,3,2.4755841796875
161,162,810000,3.25,322.5,4,2.503019921875
162,163,815000,5.333333333333333,483.3333333333333,3,2.4899978515625
163,164,820000,8.0,670.0,2,2.498000390625
164,165,825000,9.0,705.0,2,2.5048400390625
165,166,830000,2.0,240.0,4,2.52841328125
166,167,835000,3.0,302.5,4,2.538777734375
167,168,840000,5.666666666666667,446.6666666666667,3,2.541272265625
168,169,845000,1.5,190.0,4,2.5374216796875
169,170,850000,1.75,242.5,4,2.5290064453125
170,171,855000,3.2,292.0,5,2.509529296875
171,172,860000,3.6666666666666665,313.3333333333333,3,2.503249609375
172,173,865000,2.0,220.0,4,2.50101328125
173,174,870000,3.75,365.0,4,2.4941419921875
174,175,875000,7.0,570.0,2,2.4865880859375
175,176,880000,2.0,255.0,4,2.4768462890625
176,177,885000,5.5,405.0,2,2.4717189453125
177,178,890000,8.5,655.0,2,2.45638046875
178,179,895000,6.666666666666667,513.3333333333334,3,2.43753125
179,180,900000,4.0,330.0,2,2.4365576171875
180,181,905000,2.3333333333333335,276.6666666666667,3,2.4407166015625
181,182,910000,5.0,420.0,2,2.43066171875
182,183,915000,5.0,420.0,2,2.4227861328125
183,184,920000,1.75,222.5,4,2.42767578125
184,185,925000,6.333333333333333,516.6666666666666,3,2.4475876953125
185,186,930000,2.75,305.0,4,2.430682421875
186,187,935000,6.5,455.0,2,2.4424595703125
187,188,940000,3.5,280.0,2,2.4411125
188,189,945000,7.0,530.0,2,2.4479392578125
189,190,950000,4.0,330.0,1,2.4393900390625
190,191,955000,10.5,755.0,2,2.4415033203125
191,192,960000,5.5,470.0,2,2.42684609375
192,193,965000,6.333333333333333,506.6666666666667,3,2.438815234375
193,194,970000,4.5,380.0,2,2.4315939453125
194,195,975000,3.5,315.0,4,2.4255478515625
195,196,980000,4.0,410.0,1,2.4277541015625
196,197,985000,5.0,380.0,2,2.45679765625
197,198,990000,3.3333333333333335,316.6666666666667,3,2.456378125
198,199,995000,7.0,555.0,2,2.4528236328125
199,200,1000000,6.0,483.3333333333333,3,2.4365470703125
200,201,1005000,6.333333333333333,430.0,3,2.4462470703125
201,202,1010000,0.5,120.0,2,2.4336392578125
202,203,1015000,0.0,125.0,2,2.4091392578125
203,204,1020000,2.75,250.0,4,2.4083015625
204,205,1025000,0.0,95.0,2,2.4407169921875
205,206,1030000,7.5,620.0,2,2.4258849609375
206,207,1035000,0.0,125.0,2,2.42774375
207,208,1040000,2.3333333333333335,223.33333333333334,3,2.41922734375
208,209,1045000,6.5,505.0,2,2.4071701171875
209,210,1050000,3.0,277.5,4,2.3808134765625
210,211,1055000,7.0,570.0,2,2.3962443359375
211,212,1060000,4.0,320.0,2,2.3906365234375
212,213,1065000,2.5,245.0,4,2.381601171875
213,214,1070000,6.0,495.0,2,2.370777734375
214,215,1075000,1.8,274.0,5,2.3562068359375
215,216,1080000,0.6666666666666666,133.33333333333334,3,2.3447701171875
216,217,1085000,0.0,110.0,2,2.3555587890625
217,218,1090000,2.4,280.0,5,2.35521328125
218,219,1095000,7.5,605.0,2,2.3616814453125
219,220,1100000,4.5,355.0,2,2.356480859375
220,221,1105000,4.0,337.5,4,2.3514990234375
221,222,1110000,4.2,358.0,5,2.3476529296875
222,223,1115000,2.25,272.5,4,2.330751171875
223,224,1120000,5.0,380.0,2,2.3574453125
224,225,1125000,1.6,236.0,5,2.3457857421875
225,226,1130000,3.75,372.5,4,2.3552220703125
226,227,1135000,6.5,455.0,2,2.3437060546875
227,228,1140000,5.5,405.0,2,2.3369283203125
228,229,1145000,6.5,495.0,2,2.338821875
229,230,1150000,3.75,340.0,4,2.328493359375
230,231,1155000,6.5,470.0,2,2.3333623046875
231,232,1160000,2.75,242.5,4,2.332750390625
232,233,1165000,0.3333333333333333,126.66666666666667,3,2.326848046875
233,234,1170000,6.0,455.0,2,2.3548490234375
234,235,1175000,5.5,455.0,2,2.3508830078125
235,236,1180000,3.5,280.0,2,2.3573546875
236,237,1185000,4.333333333333333,330.0,3,2.3498787109375
237,238,1190000,0.5,135.0,2,2.33393828125
238,239,1195000,10.5,830.0,2,2.3304193359375
239,240,1200000,3.5,295.0,2,2.3135646484375
240,241,1205000,3.75,377.5,4,2.3075681640625
241,242,1210000,7.0,530.0,2,2.3143921875
242,243,1215000,1.0,200.0,2,2.3397806640625
243,244,1220000,0.5,120.0,2,2.32751015625
244,245,1225000,10.0,755.0,2,2.3278828125
245,246,1230000,4.25,365.0,4,2.324170703125
246,247,1235000,4.666666666666667,416.6666666666667,3,2.3176603515625
247,248,1240000,1.6666666666666667,236.66666666666666,3,2.3204009765625
248,249,1245000,0.0,110.0,1,2.324223828125
249,250,1250000,2.5,245.0,4,2.3269037109375
250,251,1255000,6.0,430.0,2,2.329053515625
251,252,1260000,4.5,395.0,2,2.32710234375
252,253,1265000,4.333333333333333,390.0,3,2.3200037109375
253,254,1270000,7.5,580.0,2,2.314126171875
254,255,1275000,8.0,620.0,2,2.310551171875
255,256,1280000,7.5,620.0,2,2.315358203125
256,257,1285000,3.0,270.0,2,2.32131640625
257,258,1290000,4.5,400.0,4,2.323237109375
258,259,1295000,2.0,210.0,2,2.3155154296875
259,260,1300000,2.75,297.5,4,2.315509375
260,261,1305000,5.5,420.0,2,2.310308203125
261,262,1310000,4.5,410.0,2,2.3125884765625
262,263,1315000,11.0,830.0,1,2.357433203125
263,264,1320000,8.0,605.0,2,2.3792416015625
264,265,1325000,3.25,302.5,4,2.3672845703125
265,266,1330000,8.0,605.0,2,2.359123828125
266,267,1335000,9.0,630.0,2,2.373763671875
267,268,1340000,8.0,580.0,2,2.3612666015625
268,269,1345000,7.0,505.0,2,2.331332421875
269,270,1350000,7.0,580.0,1,2.325276953125
270,271,1355000,1.75,267.5,4,2.318362109375
271,272,1360000,3.0,300.0,3,2.30178125
272,273,1365000,5.5,420.0,2,2.298131640625
273,274,1370000,2.0,206.66666666666666,3,2.2917498046875
274,275,1375000,4.666666666666667,380.0,3,2.2949458984375
275,276,1380000,4.0,356.6666666666667,3,2.3232328125
276,277,1385000,1.0,160.0,2,2.3284052734375
277,278,1390000,5.0,435.0,2,2.320328125
278,279,1395000,2.2,282.0,5,2.300890234375
279,280,1400000,5.0,380.0,2,2.30771796875
280,281,1405000,4.0,325.0,4,2.31739296875
281,282,1410000,6.5,520.0,2,2.3154265625
282,283,1415000,4.0,350.0,3,2.303383203125
283,284,1420000,5.5,445.0,2,2.29624921875
284,285,1425000,6.0,455.0,2,2.2862375
285,286,1430000,1.6,210.0,5,2.28934609375
286,287,1435000,6.0,413.3333333333333,3,2.2819767578125
287,288,1440000,2.0,226.66666666666666,3,2.26069921875
288,289,1445000,5.0,370.0,2,2.23473828125
289,290,1450000,3.5,280.0,2,2.237253125
290,291,1455000,2.0,244.0,5,2.2440830078125
291,292,1460000,3.3333333333333335,263.3333333333333,3,2.245417578125
292,293,1465000,4.75,392.5,4,2.2483513671875
293,294,1470000,0.0,110.0,1,2.24807421875
294,295,1475000,7.0,635.0,2,2.2480615234375
295,296,1480000,4.666666666666667,373.3333333333333,3,2.2487759765625
296,297,1485000,6.333333333333333,513.3333333333334,3,2.239184375
297,298,1490000,5.0,405.0,2,2.2415171875
298,299,1495000,2.4,270.0,5,2.235659375
299,300,1500000,3.5,345.0,2,2.2282619140625
300,301,1505000,0.5,135.0,2,2.2328009765625
301,302,1510000,2.0,210.0,5,2.23827265625
302,303,1515000,5.5,470.0,2,2.2539173828125
303,304,1520000,0.5,135.0,2,2.2538646484375
304,305,1525000,5.5,380.0,2,2.2513470703125
305,306,1530000,6.333333333333333,540.0,3,2.2431111328125
306,307,1535000,9.0,680.0,1,2.2363685546875
307,308,1540000,9.0,680.0,2,2.2197298828125
308,309,1545000,3.0,270.0,2,2.20901015625
309,310,1550000,2.25,260.0,4,2.2178830078125
310,311,1555000,2.0,240.0,5,2.2034865234375
311,312,1560000,6.0,413.3333333333333,3,2.1884736328125
312,313,1565000,4.25,410.0,4,2.1871583984375
313,314,1570000,6.5,585.0,2,2.1797298828125
314,315,1575000,5.333333333333333,406.6666666666667,3,2.1812970703125
315,316,1580000,4.666666666666667,396.6666666666667,3,2.1862447265625
316,317,1585000,4.0,320.0,2,2.180778125
317,318,1590000,0.0,110.0,2,2.1962427734375
318,319,1595000,9.0,655.0,2,2.20803125
319,320,1600000,3.5,295.0,2,2.212931640625
320,321,1605000,5.25,432.5,4,2.2087125
321,322,1610000,2.4,270.0,5,2.20253359375
322,323,1615000,4.0,305.0,2,2.209021875
323,324,1620000,5.0,433.3333333333333,3,2.217708203125
324,325,1625000,6.0,446.6666666666667,3,2.23217109375
325,326,1630000,2.2,262.0,5,2.2149482421875
326,327,1635000,5.0,433.3333333333333,3,2.204801171875
327,328,1640000,0.3333333333333333,136.66666666666666,3,2.201195703125
328,329,1645000,2.75,305.0,4,2.216196484375
329,330,1650000,6.5,545.0,2,2.21965234375
330,331,1655000,7.0,545.0,2,2.2129974609375
331,332,1660000,5.0,420.0,2,2.204213671875
332,333,1665000,0.0,125.0,2,2.208925390625
333,334,1670000,2.0,235.0,2,2.1966501953125
334,335,1675000,7.0,556.6666666666666,3,2.1894037109375
335,336,1680000,10.0,805.0,2,2.2032087890625
336,337,1685000,6.0,495.0,2,2.1953234375
337,338,1690000,5.0,380.0,2,2.2032248046875
338,339,1695000,1.5,200.0,2,2.209087890625
339,340,1700000,6.5,480.0,2,2.2265712890625
340,341,1705000,3.0,262.5,4,2.2307779296875
341,342,1710000,4.666666666666667,380.0,3,2.2402400390625
342,343,1715000,2.5,260.0,2,2.2406041015625
343,344,1720000,0.0,110.0,2,2.2318259765625
