,Asteroids - C modificado
0,680.0
1,230.0
2,1080.0
3,630.0
4,1300.0
5,780.0
6,1080.0
7,330.0
8,680.0
9,460.0
10,1530.0
11,1080.0
12,930.0
13,1180.0
14,1280.0
15,760.0
16,630.0
17,1340.0
18,380.0
19,430.0
20,730.0
21,680.0
22,260.0
23,1280.0
24,1350.0
25,930.0
26,780.0
27,630.0
28,560.0
29,980.0
30,1180.0
31,930.0
32,580.0
33,560.0
34,1420.0
35,680.0
36,1180.0
37,660.0
38,1080.0
39,1560.0
40,1300.0
41,380.0
42,1180.0
43,710.0
44,880.0
45,480.0
46,930.0
47,730.0
48,410.0
49,1300.0
50,1300.0
51,830.0
52,730.0
53,310.0
54,1030.0
55,1030.0
56,780.0
57,930.0
58,680.0
59,980.0
60,310.0
61,1440.0
62,1280.0
63,230.0
64,780.0
65,190.0
66,780.0
67,280.0
68,730.0
69,560.0
70,480.0
71,1180.0
72,310.0
73,780.0
74,1300.0
75,1180.0
76,430.0
77,1300.0
78,510.0
79,380.0
80,1370.0
81,1440.0
82,1370.0
83,1560.0
84,980.0
85,1030.0
86,780.0
87,380.0
88,780.0
89,780.0
90,410.0
91,1080.0
92,480.0
93,1280.0
94,530.0
95,980.0
96,1180.0
97,930.0
98,410.0
99,1280.0
100,1530.0
101,480.0
102,630.0
103,480.0
104,430.0
105,480.0
106,460.0
107,430.0
108,980.0
109,560.0
110,780.0
111,1520.0
112,380.0
113,830.0
114,930.0
115,580.0
116,580.0
117,330.0
118,1280.0
119,580.0
120,1300.0
121,980.0
122,780.0
123,880.0
124,430.0
125,530.0
126,410.0
127,1030.0
128,780.0
129,580.0
130,530.0
131,530.0
132,880.0
133,460.0
134,1180.0
135,430.0
136,430.0
137,260.0
138,1640.0
139,660.0
140,980.0
141,1440.0
142,480.0
143,1280.0
144,730.0
145,780.0
146,730.0
147,1280.0
148,780.0
149,1080.0
150,680.0
151,1370.0
152,780.0
153,380.0
154,1180.0
155,480.0
156,1580.0
157,530.0
158,780.0
159,430.0
160,730.0
161,1280.0
162,530.0
163,310.0
164,330.0
165,680.0
166,680.0
167,280.0
168,480.0
169,310.0
170,360.0
171,630.0
172,1520.0
173,580.0
174,880.0
175,1180.0
176,480.0
177,480.0
178,580.0
179,380.0
180,1180.0
181,380.0
182,1180.0
183,780.0
184,1590.0
185,280.0
186,580.0
187,1130.0
188,830.0
189,330.0
190,560.0
191,1280.0
192,260.0
193,1080.0
194,630.0
195,280.0
196,980.0
197,1130.0
198,980.0
199,1300.0
200,1440.0
201,980.0
202,480.0
203,430.0
204,780.0
205,630.0
206,830.0
207,1180.0
208,780.0
209,930.0
210,780.0
211,380.0
212,730.0
213,1350.0
214,1080.0
215,580.0
216,930.0
217,880.0
218,1300.0
219,1180.0
220,430.0
221,230.0
222,480.0
223,530.0
224,430.0
225,330.0
226,580.0
227,480.0
228,980.0
229,510.0
230,680.0
231,510.0
232,1610.0
233,1300.0
234,1080.0
235,1080.0
236,1030.0
237,780.0
238,410.0
239,1280.0
240,980.0
241,430.0
242,460.0
243,780.0
244,780.0
245,580.0
246,310.0
247,1280.0
248,1510.0
249,310.0
250,260.0
251,430.0
252,1180.0
253,830.0
254,610.0
255,780.0
256,430.0
257,580.0
258,510.0
259,930.0
260,980.0
261,380.0
262,780.0
263,580.0
264,1630.0
265,480.0
266,1420.0
267,630.0
268,580.0
269,630.0
270,560.0
271,1180.0
272,430.0
273,830.0
274,980.0
275,780.0
276,930.0
277,630.0
278,1080.0
279,830.0
280,680.0
281,630.0
282,1080.0
283,780.0
284,830.0
285,480.0
286,580.0
287,430.0
288,930.0
289,260.0
290,430.0
291,530.0
292,1370.0
293,1280.0
294,410.0
295,830.0
296,1180.0
297,680.0
298,1280.0
299,480.0
300,630.0
301,1180.0
302,980.0
303,380.0
304,980.0
305,730.0
306,730.0
307,1320.0
308,430.0
309,610.0
310,330.0
311,830.0
312,480.0
313,210.0
314,1180.0
315,980.0
316,930.0
317,1510.0
318,310.0
319,260.0
320,380.0
321,1320.0
322,1810.0
323,680.0
324,980.0
325,430.0
326,630.0
327,680.0
328,580.0
329,1280.0
330,1300.0
331,730.0
332,530.0
333,930.0
334,1410.0
335,730.0
336,980.0
337,880.0
338,1180.0
339,1440.0
340,780.0
341,380.0
342,630.0
343,1300.0
344,1180.0
345,1320.0
346,580.0
347,830.0
348,1180.0
349,430.0
350,1490.0
351,630.0
352,1590.0
353,610.0
354,1080.0
355,330.0
356,1320.0
357,1180.0
358,380.0
359,580.0
360,610.0
361,1180.0
362,1130.0
363,1080.0
364,580.0
365,1180.0
366,1080.0
367,580.0
368,1080.0
369,510.0
370,530.0
371,730.0
372,680.0
373,430.0
374,1130.0
375,960.0
376,1280.0
377,1180.0
378,1480.0
379,1300.0
380,980.0
381,630.0
382,530.0
383,290.0
384,780.0
385,1350.0
386,1180.0
387,730.0
388,680.0
389,1340.0
390,430.0
391,580.0
392,830.0
393,480.0
394,260.0
395,930.0
396,1350.0
397,1500.0
398,630.0
399,980.0
400,580.0
401,1180.0
402,680.0
403,580.0
404,730.0
405,1390.0
406,1080.0
407,580.0
408,430.0
409,680.0
410,640.0
411,780.0
412,580.0
413,580.0
414,830.0
415,710.0
416,440.0
417,1370.0
418,730.0
419,1300.0
420,1180.0
421,360.0
422,980.0
423,280.0
424,430.0
425,1320.0
426,360.0
427,360.0
428,680.0
429,510.0
430,830.0
431,680.0
432,580.0
433,580.0
434,880.0
435,1180.0
436,330.0
437,580.0
438,560.0
439,1080.0
440,630.0
441,1440.0
442,980.0
443,1410.0
444,1030.0
445,830.0
446,480.0
447,680.0
448,1080.0
449,680.0
450,1300.0
451,1510.0
452,580.0
453,360.0
454,580.0
455,980.0
456,580.0
457,430.0
458,460.0
459,1080.0
460,730.0
461,580.0
462,1180.0
463,530.0
464,680.0
465,480.0
466,880.0
467,480.0
468,1130.0
469,630.0
470,430.0
471,1180.0
472,780.0
473,1180.0
474,1320.0
475,1130.0
476,1750.0
477,580.0
478,930.0
479,1030.0
480,1510.0
481,330.0
482,1490.0
483,880.0
484,680.0
485,380.0
486,630.0
487,830.0
488,660.0
489,1280.0
490,780.0
491,360.0
492,780.0
493,1280.0
494,630.0
495,430.0
496,830.0
497,1410.0
498,780.0
499,1430.0
