,Asteroids - Sin aleatoriedad
0,980.0
1,380.0
2,730.0
3,580.0
4,630.0
5,830.0
6,580.0
7,830.0
8,830.0
9,480.0
10,530.0
11,680.0
12,330.0
13,680.0
14,530.0
15,480.0
16,680.0
17,630.0
18,410.0
19,310.0
20,730.0
21,530.0
22,480.0
23,830.0
24,180.0
25,580.0
26,1080.0
27,530.0
28,530.0
29,780.0
30,480.0
31,880.0
32,780.0
33,630.0
34,830.0
35,380.0
36,630.0
37,930.0
38,1030.0
39,680.0
40,430.0
41,260.0
42,730.0
43,680.0
44,480.0
45,430.0
46,330.0
47,380.0
48,830.0
49,480.0
50,730.0
51,780.0
52,730.0
53,330.0
54,1420.0
55,530.0
56,830.0
57,780.0
58,780.0
59,580.0
60,780.0
61,1080.0
62,830.0
63,430.0
64,480.0
65,360.0
66,530.0
67,830.0
68,730.0
69,630.0
70,430.0
71,430.0
72,530.0
73,580.0
74,930.0
75,880.0
76,730.0
77,480.0
78,610.0
79,730.0
80,630.0
81,730.0
82,630.0
83,730.0
84,1030.0
85,1540.0
86,380.0
87,630.0
88,680.0
89,480.0
90,830.0
91,580.0
92,430.0
93,830.0
94,730.0
95,980.0
96,430.0
97,480.0
98,780.0
99,480.0
100,380.0
101,1440.0
102,430.0
103,930.0
104,1080.0
105,1030.0
106,680.0
107,760.0
108,480.0
109,680.0
110,580.0
111,980.0
112,530.0
113,880.0
114,630.0
115,380.0
116,730.0
117,1030.0
118,530.0
119,430.0
120,830.0
121,430.0
122,380.0
123,630.0
124,1130.0
125,680.0
126,680.0
127,680.0
128,730.0
129,760.0
130,430.0
131,880.0
132,480.0
133,480.0
134,530.0
135,480.0
136,510.0
137,1630.0
138,580.0
139,480.0
140,680.0
141,830.0
142,730.0
143,830.0
144,780.0
145,630.0
146,930.0
147,980.0
148,480.0
149,330.0
150,830.0
151,780.0
152,480.0
153,580.0
154,630.0
155,780.0
156,980.0
157,680.0
158,830.0
159,680.0
160,430.0
161,380.0
162,880.0
163,580.0
164,1030.0
165,680.0
166,780.0
167,530.0
168,580.0
169,380.0
170,630.0
171,780.0
172,530.0
173,680.0
174,530.0
175,580.0
176,680.0
177,630.0
178,930.0
179,610.0
180,780.0
181,1180.0
182,680.0
183,630.0
184,580.0
185,480.0
186,580.0
187,580.0
188,930.0
189,780.0
190,480.0
191,630.0
192,390.0
193,530.0
194,980.0
195,530.0
196,680.0
197,430.0
198,1800.0
199,830.0
200,780.0
201,830.0
202,980.0
203,680.0
204,830.0
205,460.0
206,480.0
207,630.0
208,610.0
209,930.0
210,780.0
211,480.0
212,880.0
213,460.0
214,460.0
215,880.0
216,830.0
217,380.0
218,630.0
219,730.0
220,480.0
221,510.0
222,430.0
223,480.0
224,360.0
225,480.0
226,980.0
227,680.0
228,410.0
229,730.0
230,830.0
231,280.0
232,680.0
233,480.0
234,730.0
235,680.0
236,780.0
237,830.0
238,830.0
239,830.0
240,530.0
241,730.0
242,360.0
243,560.0
244,1080.0
245,880.0
246,980.0
247,780.0
248,830.0
249,510.0
250,830.0
251,380.0
252,780.0
253,730.0
254,630.0
255,530.0
256,630.0
257,330.0
258,330.0
259,680.0
260,430.0
261,680.0
262,630.0
263,380.0
264,280.0
265,730.0
266,680.0
267,680.0
268,380.0
269,780.0
270,630.0
271,380.0
272,560.0
273,630.0
274,880.0
275,680.0
276,530.0
277,630.0
278,1030.0
279,280.0
280,730.0
281,880.0
282,1300.0
283,480.0
284,930.0
285,730.0
286,480.0
287,880.0
288,930.0
289,930.0
290,430.0
291,730.0
292,1300.0
293,780.0
294,730.0
295,830.0
296,430.0
297,630.0
298,410.0
299,830.0
300,380.0
301,530.0
302,380.0
303,580.0
304,780.0
305,430.0
306,580.0
307,530.0
308,930.0
309,610.0
310,1130.0
311,580.0
312,480.0
313,780.0
314,880.0
315,260.0
316,380.0
317,780.0
318,380.0
319,830.0
320,280.0
321,580.0
322,630.0
323,610.0
324,480.0
325,730.0
326,730.0
327,860.0
328,730.0
329,780.0
330,580.0
331,830.0
332,630.0
333,780.0
334,380.0
335,530.0
336,780.0
337,930.0
338,880.0
339,730.0
340,530.0
341,310.0
342,480.0
343,430.0
344,780.0
345,660.0
346,780.0
347,580.0
348,580.0
349,630.0
350,680.0
351,480.0
352,630.0
353,880.0
354,310.0
355,730.0
356,230.0
357,1080.0
358,430.0
359,830.0
360,1080.0
361,530.0
362,530.0
363,1030.0
364,580.0
365,880.0
366,680.0
367,430.0
368,580.0
369,410.0
370,830.0
371,830.0
372,560.0
373,680.0
374,680.0
375,730.0
376,380.0
377,680.0
378,380.0
379,830.0
380,580.0
381,580.0
382,280.0
383,630.0
384,430.0
385,980.0
386,530.0
387,980.0
388,380.0
389,980.0
390,530.0
391,830.0
392,1320.0
393,730.0
394,630.0
395,480.0
396,780.0
397,780.0
398,580.0
399,780.0
400,480.0
401,880.0
402,930.0
403,630.0
404,630.0
405,830.0
406,780.0
407,630.0
408,380.0
409,660.0
410,830.0
411,930.0
412,880.0
413,880.0
414,630.0
415,630.0
416,710.0
417,680.0
418,530.0
419,430.0
420,730.0
421,310.0
422,1030.0
423,730.0
424,480.0
425,260.0
426,330.0
427,1280.0
428,610.0
429,630.0
430,430.0
431,430.0
432,630.0
433,830.0
434,430.0
435,880.0
436,430.0
437,730.0
438,1280.0
439,630.0
440,280.0
441,780.0
442,730.0
443,630.0
444,480.0
445,660.0
446,930.0
447,730.0
448,580.0
449,730.0
450,430.0
451,630.0
452,680.0
453,730.0
454,430.0
455,480.0
456,730.0
457,360.0
458,780.0
459,530.0
460,630.0
461,680.0
462,880.0
463,430.0
464,680.0
465,880.0
466,530.0
467,1080.0
468,880.0
469,780.0
470,930.0
471,480.0
472,630.0
473,280.0
474,830.0
475,830.0
476,530.0
477,730.0
478,830.0
479,530.0
480,580.0
481,580.0
482,880.0
483,680.0
484,630.0
485,480.0
486,680.0
487,630.0
488,380.0
489,780.0
490,580.0
491,730.0
492,430.0
493,630.0
494,580.0
495,1080.0
496,580.0
497,530.0
498,830.0
499,430.0
