,Asteroids
0,230.0
1,280.0
2,330.0
3,530.0
4,430.0
5,380.0
6,630.0
7,260.0
8,210.0
9,280.0
10,260.0
11,410.0
12,430.0
13,630.0
14,380.0
15,260.0
16,260.0
17,110.0
18,430.0
19,430.0
20,410.0
21,560.0
22,480.0
23,380.0
24,280.0
25,280.0
26,680.0
27,580.0
28,160.0
29,340.0
30,230.0
31,580.0
32,930.0
33,330.0
34,280.0
35,380.0
36,110.0
37,380.0
38,330.0
39,660.0
40,310.0
41,530.0
42,210.0
43,230.0
44,230.0
45,280.0
46,380.0
47,330.0
48,310.0
49,330.0
50,230.0
51,480.0
52,480.0
53,310.0
54,730.0
55,480.0
56,480.0
57,240.0
58,580.0
59,480.0
60,530.0
61,210.0
62,260.0
63,760.0
64,780.0
65,380.0
66,510.0
67,380.0
68,310.0
69,360.0
70,630.0
71,210.0
72,330.0
73,830.0
74,230.0
75,430.0
76,430.0
77,680.0
78,480.0
79,380.0
80,380.0
81,830.0
82,680.0
83,580.0
84,310.0
85,560.0
86,780.0
87,480.0
88,160.0
89,380.0
90,630.0
91,210.0
92,330.0
93,360.0
94,460.0
95,330.0
96,230.0
97,530.0
98,330.0
99,180.0
100,680.0
101,230.0
102,280.0
103,480.0
104,330.0
105,210.0
106,430.0
107,280.0
108,380.0
109,360.0
110,710.0
111,260.0
112,730.0
113,330.0
114,430.0
115,530.0
116,380.0
117,430.0
118,180.0
119,530.0
120,430.0
121,730.0
122,410.0
123,460.0
124,430.0
125,260.0
126,410.0
127,310.0
128,330.0
129,330.0
130,280.0
131,410.0
132,530.0
133,630.0
134,330.0
135,830.0
136,380.0
137,230.0
138,280.0
139,260.0
140,580.0
141,230.0
142,330.0
143,480.0
144,680.0
145,230.0
146,460.0
147,280.0
148,510.0
149,340.0
150,780.0
151,280.0
152,480.0
153,160.0
154,1800.0
155,310.0
156,330.0
157,410.0
158,680.0
159,210.0
160,190.0
161,230.0
162,160.0
163,280.0
164,380.0
165,130.0
166,530.0
167,310.0
168,130.0
169,210.0
170,280.0
171,390.0
172,330.0
173,280.0
174,290.0
175,140.0
176,160.0
177,410.0
178,310.0
179,180.0
180,560.0
181,680.0
182,380.0
183,580.0
184,360.0
185,380.0
186,280.0
187,480.0
188,430.0
189,330.0
190,380.0
191,780.0
192,210.0
193,380.0
194,530.0
195,180.0
196,380.0
197,430.0
198,210.0
199,360.0
200,230.0
201,260.0
202,680.0
203,180.0
204,410.0
205,630.0
206,460.0
207,380.0
208,280.0
209,130.0
210,610.0
211,380.0
212,310.0
213,310.0
214,230.0
215,330.0
216,610.0
217,260.0
218,1130.0
219,180.0
220,180.0
221,730.0
222,330.0
223,280.0
224,110.0
225,230.0
226,380.0
227,230.0
228,360.0
229,360.0
230,460.0
231,260.0
232,410.0
233,630.0
234,260.0
235,280.0
236,780.0
237,330.0
238,880.0
239,610.0
240,360.0
241,160.0
242,390.0
243,230.0
244,410.0
245,110.0
246,580.0
247,260.0
248,410.0
249,930.0
250,530.0
251,230.0
252,430.0
253,310.0
254,280.0
255,680.0
256,280.0
257,330.0
258,160.0
259,290.0
260,230.0
261,480.0
262,180.0
263,230.0
264,580.0
265,430.0
266,560.0
267,530.0
268,580.0
269,330.0
270,630.0
271,280.0
272,480.0
273,380.0
274,230.0
275,260.0
276,210.0
277,280.0
278,410.0
279,380.0
280,530.0
281,530.0
282,410.0
283,560.0
284,130.0
285,230.0
286,110.0
287,530.0
288,160.0
289,430.0
290,330.0
291,430.0
292,330.0
293,510.0
294,580.0
295,530.0
296,280.0
297,130.0
298,480.0
299,430.0
300,430.0
301,260.0
302,130.0
303,480.0
304,160.0
305,280.0
306,330.0
307,730.0
308,280.0
309,780.0
310,430.0
311,480.0
312,430.0
313,530.0
314,230.0
315,380.0
316,160.0
317,160.0
318,610.0
319,180.0
320,330.0
321,310.0
322,230.0
323,280.0
324,510.0
325,280.0
326,380.0
327,260.0
328,330.0
329,530.0
330,530.0
331,210.0
332,330.0
333,430.0
334,530.0
335,310.0
336,680.0
337,280.0
338,460.0
339,480.0
340,480.0
341,930.0
342,260.0
343,630.0
344,780.0
345,260.0
346,280.0
347,530.0
348,110.0
349,280.0
350,510.0
351,180.0
352,630.0
353,330.0
354,380.0
355,230.0
356,230.0
357,580.0
358,430.0
359,430.0
360,180.0
361,360.0
362,290.0
363,230.0
364,410.0
365,360.0
366,110.0
367,310.0
368,230.0
369,330.0
370,160.0
371,680.0
372,680.0
373,630.0
374,380.0
375,380.0
376,530.0
377,280.0
378,230.0
379,360.0
380,310.0
381,360.0
382,180.0
383,160.0
384,280.0
385,460.0
386,380.0
387,160.0
388,230.0
389,290.0
390,180.0
391,580.0
392,230.0
393,430.0
394,410.0
395,680.0
396,260.0
397,260.0
398,380.0
399,310.0
400,110.0
401,310.0
402,130.0
403,480.0
404,260.0
405,310.0
406,380.0
407,330.0
408,1130.0
409,630.0
410,330.0
411,330.0
412,130.0
413,980.0
414,180.0
415,530.0
416,360.0
417,480.0
418,230.0
419,330.0
420,330.0
421,430.0
422,510.0
423,210.0
424,680.0
425,430.0
426,230.0
427,340.0
428,630.0
429,310.0
430,560.0
431,480.0
432,630.0
433,180.0
434,430.0
435,330.0
436,580.0
437,830.0
438,130.0
439,360.0
440,430.0
441,880.0
442,310.0
443,280.0
444,430.0
445,680.0
446,290.0
447,230.0
448,730.0
449,560.0
450,280.0
451,1280.0
452,980.0
453,280.0
454,410.0
455,280.0
456,380.0
457,380.0
458,180.0
459,160.0
460,460.0
461,830.0
462,530.0
463,230.0
464,330.0
465,310.0
466,380.0
467,180.0
468,460.0
469,330.0
470,230.0
471,210.0
472,530.0
473,280.0
474,680.0
475,330.0
476,430.0
477,480.0
478,380.0
479,330.0
480,560.0
481,580.0
482,230.0
483,460.0
484,780.0
485,340.0
486,210.0
487,210.0
488,480.0
489,180.0
490,190.0
491,230.0
492,480.0
493,240.0
494,460.0
495,230.0
496,480.0
497,780.0
498,180.0
499,260.0
